r_cm,E_Vcm,alpha_invcm,phi_w
0.00417555,28582.1,684.054,0.764186
0.0041854,28515.1,681.992,0.763797
0.00419525,28448.3,679.936,0.76341
0.0042051,28381.9,677.888,0.763023
0.00421495,28315.7,675.848,0.762637
0.0042248,28249.9,673.814,0.762252
0.00423465,28184.4,671.788,0.761867
0.0042445,28119.2,669.768,0.761484
0.00425435,28054.3,667.756,0.761102
0.0042642,27989.7,665.752,0.76072
0.00427405,27925.3,663.754,0.76034
0.0042839,27861.3,661.764,0.75996
0.00429375,27797.6,659.781,0.759581
0.0043036,27734.2,657.806,0.759203
0.00431345,27671,655.838,0.758826
0.0043233,27608.2,653.877,0.758449
0.00433315,27545.6,651.924,0.758074
0.004343,27483.3,649.978,0.757699
0.00435285,27421.3,648.039,0.757326
0.0043627,27359.6,646.108,0.756953
0.00437255,27298.2,644.185,0.756581
0.0043824,27237,642.268,0.75621
0.00439225,27176.1,640.359,0.755839
0.0044021,27115.5,638.458,0.75547
0.00441195,27055.2,636.564,0.755101
0.0044218,26995.1,634.677,0.754733
0.00443165,26935.3,632.798,0.754366
0.0044415,26875.7,630.926,0.754
0.00445135,26816.5,629.061,0.753634
0.0044612,26757.5,627.204,0.75327
0.00447105,26698.7,625.354,0.752906
0.0044809,26640.2,623.512,0.752543
0.00449075,26582,621.677,0.75218
0.0045006,26524,619.85,0.751819
0.00451045,26466.2,618.03,0.751458
0.0045203,26408.8,616.217,0.751098
0.00453015,26351.5,614.411,0.750739
0.00454,26294.6,612.613,0.750381
0.00454985,26237.8,610.823,0.750023
0.0045597,26181.3,609.039,0.749667
0.00456955,26125.1,607.263,0.749311
0.0045794,26069.1,605.495,0.748955
0.00458925,26013.3,603.733,0.748601
0.0045991,25957.8,601.979,0.748247
0.00460895,25902.5,600.232,0.747894
0.0046188,25847.5,598.492,0.747542
0.00462865,25792.7,596.76,0.747191
0.0046385,25738.1,595.035,0.74684
0.00464835,25683.7,593.317,0.74649
0.0046582,25629.6,591.606,0.746141
0.00466805,25575.7,589.903,0.745792
0.0046779,25522.1,588.206,0.745445
0.00468775,25468.6,586.517,0.745098
0.0046976,25415.4,584.835,0.744751
0.00470745,25362.5,583.16,0.744406
0.0047173,25309.7,581.492,0.744061
0.00472715,25257.1,579.831,0.743717
0.004737,25204.8,578.178,0.743374
0.00474685,25152.7,576.531,0.743031
0.0047567,25100.8,574.891,0.742689
0.00476655,25049.1,573.258,0.742348
0.0047764,24997.7,571.633,0.742007
0.00478625,24946.4,570.014,0.741667
0.0047961,24895.4,568.402,0.741328
0.00480595,24844.5,566.797,0.74099
0.0048158,24793.9,565.199,0.740652
0.00482565,24743.5,563.608,0.740315
0.0048355,24693.3,562.024,0.739978
0.00484535,24643.3,560.446,0.739643
0.0048552,24593.5,558.876,0.739308
0.00486505,24543.9,557.312,0.738973
0.0048749,24494.5,555.755,0.73864
0.00488475,24445.3,554.204,0.738307
